respID,qID,altID,obsID,profileID,type,type2,price,weight,runtime,airspeed
327,4,2,2612,193,gas,handheld,80,8,200,125
327,4,3,2612,395,battery,handheld,100,20,60,125
327,5,1,2613,188,gas,backpack,100,40,60,125
327,5,2,2613,297,battery,handheld,80,20,15,50
327,5,3,2613,56,plug-in,backpack,275,8,unlimited,270
327,6,1,2614,10,plug-in,backpack,80,20,unlimited,50
327,6,2,2614,490,battery,backpack,80,20,200,270
327,6,3,2614,305,battery,handheld,80,40,15,50
327,7,1,2615,209,gas,handheld,80,40,200,125
327,7,2,2615,16,plug-in,backpack,275,20,unlimited,50
327,7,3,2615,466,battery,backpack,80,20,60,270
327,8,1,2616,80,gas,backpack,275,8,15,50
327,8,2,2616,361,battery,handheld,80,8,15,125
327,8,3,2616,145,gas,handheld,80,8,15,125
328,1,1,2617,324,battery,backpack,100,20,60,50
328,1,2,2617,92,gas,backpack,100,40,15,50
328,1,3,2617,90,gas,backpack,80,40,15,50
328,2,1,2618,365,battery,handheld,200,8,15,125
328,2,2,2618,351,battery,handheld,275,20,200,50
328,2,3,2618,54,plug-in,backpack,200,8,unlimited,270
328,3,1,2619,267,gas,handheld,100,8,200,270
328,3,2,2619,87,gas,handheld,275,20,15,50
328,3,3,2619,203,gas,handheld,100,20,200,125
328,4,1,2620,287,gas,handheld,275,40,200,270
328,4,2,2620,165,gas,handheld,200,40,15,125
328,4,3,2620,138,gas,backpack,80,40,200,50
328,5,1,2621,129,gas,handheld,80,20,200,50
328,5,2,2621,44,plug-in,backpack,100,40,unlimited,125
328,5,3,2621,62,plug-in,backpack,200,20,unlimited,270
328,6,1,2622,449,battery,handheld,80,40,15,270
328,6,2,2622,170,gas,backpack,80,8,60,125
328,6,3,2622,218,gas,backpack,80,8,15,270
328,7,1,2623,380,battery,backpack,100,40,15,125
328,7,2,2623,498,battery,backpack,80,40,200,270
328,7,3,2623,226,gas,backpack,80,20,15,270
328,8,1,2624,502,battery,backpack,200,40,200,270
328,8,2,2624,416,battery,backpack,275,8,200,125
328,8,3,2624,134,gas,backpack,200,20,200,50
329,1,1,2625,342,battery,backpack,200,8,200,50
329,1,2,2625,309,battery,handheld,200,40,15,50
329,1,3,2625,393,battery,handheld,80,20,60,125
329,2,1,2626,258,gas,backpack,80,40,60,270
329,2,2,2626,414,battery,backpack,200,8,200,125
329,2,3,2626,234,gas,backpack,80,40,15,270
329,3,1,2627,252,gas,backpack,100,20,60,270
329,3,2,2627,345,battery,handheld,80,20,200,50
329,3,3,2627,472,battery,backpack,275,20,60,270
329,4,1,2628,255,gas,handheld,275,20,60,270
329,4,2,2628,432,battery,backpack,275,40,200,125
329,4,3,2628,422,battery,backpack,200,20,200,125
329,5,1,2629,61,plug-in,handheld,200,20,unlimited,270
329,5,2,2629,296,battery,backpack,275,8,15,50
329,5,3,2629,259,gas,handheld,100,40,60,270
329,6,1,2630,158,gas,backpack,200,20,15,125
329,6,2,2630,357,battery,handheld,200,40,200,50
329,6,3,2630,293,battery,handheld,200,8,15,50
329,7,1,2631,424,battery,backpack,275,20,200,125
329,7,2,2631,289,battery,handheld,80,8,15,50
329,7,3,2631,249,gas,handheld,80,20,60,270
329,8,1,2632,121,gas,handheld,80,8,200,50
329,8,2,2632,48,plug-in,backpack,275,40,unlimited,125
329,8,3,2632,377,battery,handheld,80,40,15,125
330,1,1,2633,91,gas,handheld,100,40,15,50
330,1,2,2633,452,battery,backpack,100,40,15,270
330,1,3,2633,438,battery,backpack,200,8,15,270
330,2,1,2634,72,plug-in,backpack,275,40,unlimited,270
330,2,2,2634,473,battery,handheld,80,40,60,270
330,2,3,2634,45,plug-in,handheld,200,40,unlimited,125
330,3,1,2635,422,battery,backpack,200,20,200,125
330,3,2,2635,266,gas,backpack,80,8,200,270
330,3,3,2635,200,gas,backpack,275,8,200,125
330,4,1,2636,450,battery,backpack,80,40,15,270
330,4,2,2636,442,battery,backpack,80,20,15,270
330,4,3,2636,407,battery,handheld,275,40,60,125
330,5,1,2637,15,plug-in,handheld,275,20,unlimited,50
330,5,2,2637,214,gas,backpack,200,40,200,125
330,5,3,2637,397,battery,handheld,200,20,60,125
330,6,1,2638,142,gas,backpack,200,40,200,50
330,6,2,2638,238,gas,backpack,200,40,15,270
330,6,3,2638,225,gas,handheld,80,20,15,270
330,7,1,2639,261,gas,handheld,200,40,60,270
330,7,2,2639,463,battery,handheld,275,8,60,270
330,7,3,2639,248,gas,backpack,275,8,60,270
330,8,1,2640,218,gas,backpack,80,8,15,270
330,8,2,2640,82,gas,backpack,80,20,15,50
330,8,3,2640,317,battery,handheld,200,8,60,50
331,1,1,2641,317,battery,handheld,200,8,60,50
331,1,2,2641,275,gas,handheld,100,20,200,270
331,1,3,2641,479,battery,handheld,275,40,60,270
331,2,1,2642,103,gas,handheld,275,8,60,50
331,2,2,2642,399,battery,handheld,275,20,60,125
331,2,3,2642,331,battery,handheld,100,40,60,50
331,3,1,2643,201,gas,handheld,80,20,200,125
331,3,2,2643,28,plug-in,backpack,100,8,unlimited,125
331,3,3,2643,443,battery,handheld,100,20,15,270
331,4,1,2644,451,battery,handheld,100,40,15,270
331,4,2,2644,423,battery,handheld,275,20,200,125
331,4,3,2644,295,battery,handheld,275,8,15,50
331,5,1,2645,311,battery,handheld,275,40,15,50
331,5,2,2645,361,battery,handheld,80,8,15,125
331,5,3,2645,151,gas,handheld,275,8,15,125
331,6,1,2646,57,plug-in,handheld,80,20,unlimited,270
331,6,2,2646,315,battery,handheld,100,8,60,50
331,6,3,2646,107,gas,handheld,100,20,60,50
331,7,1,2647,249,gas,handheld,80,20,60,270
331,7,2,2647,267,gas,handheld,100,8,200,270
331,7,3,2647,171,gas,handheld,100,8,60,125
331,8,1,2648,253,gas,handheld,200,20,60,270
331,8,2,2648,337,battery,handheld,80,8,200,50
331,8,3,2648,347,battery,handheld,100,20,200,50
332,1,1,2649,370,battery,backpack,80,20,15,125
332,1,2,2649,445,battery,handheld,200,20,15,270
332,1,3,2649,491,battery,handheld,100,20,200,270
332,2,1,2650,485,battery,handheld,200,8,200,270
332,2,2,2650,260,gas,backpack,100,40,60,270
332,2,3,2650,402,battery,backpack,80,40,60,125
332,3,1,2651,456,battery,backpack,275,40,15,270
332,3,2,2651,421,battery,handheld,200,20,200,125
332,3,3,2651,95,gas,handheld,275,40,15,50
332,4,1,2652,345,battery,handheld,80,20,200,50
332,4,2,2652,40,plug-in,backpack,275,20,unlimited,125
332,4,3,2652,80,gas,backpack,275,8,15,50
332,5,1,2653,127,gas,handheld,275,8,200,50
332,5,2,2653,386,battery,backpack,80,8,60,125
332,5,3,2653,465,battery,handheld,80,20,60,270
332,6,1,2654,34,plug-in,backpack,80,20,unlimited,125
332,6,2,2654,379,battery,handheld,100,40,15,125
332,6,3,2654,217,gas,handheld,80,8,15,270
332,7,1,2655,64,plug-in,backpack,275,20,unlimited,270
332,7,2,2655,338,battery,backpack,80,8,200,50
332,7,3,2655,208,gas,backpack,275,20,200,125
332,8,1,2656,145,gas,handheld,80,8,15,125
332,8,2,2656,28,plug-in,backpack,100,8,unlimited,125
332,8,3,2656,448,battery,backpack,275,20,15,270
333,1,1,2657,460,battery,backpack,100,8,60,270
333,1,2,2657,502,battery,backpack,200,40,200,270
333,1,3,2657,185,gas,handheld,80,40,60,125
333,2,1,2658,412,battery,backpack,100,8,200,125
333,2,2,2658,399,battery,handheld,275,20,60,125
333,2,3,2658,299,battery,handheld,100,20,15,50
333,3,1,2659,81,gas,handheld,80,20,15,50
333,3,2,2659,283,gas,handheld,100,40,200,270
333,3,3,2659,381,battery,handheld,200,40,15,125
333,4,1,2660,397,battery,handheld,200,20,60,125
333,4,2,2660,208,gas,backpack,275,20,200,125
333,4,3,2660,53,plug-in,handheld,200,8,unlimited,270
333,5,1,2661,404,battery,backpack,100,40,60,125
333,5,2,2661,72,plug-in,backpack,275,40,unlimited,270
333,5,3,2661,407,battery,handheld,275,40,60,125
333,6,1,2662,57,plug-in,handheld,80,20,unlimited,270
333,6,2,2662,306,battery,backpack,80,40,15,50
333,6,3,2662,171,gas,handheld,100,8,60,125
333,7,1,2663,159,gas,handheld,275,20,15,125
333,7,2,2663,497,battery,handheld,80,40,200,270
333,7,3,2663,467,battery,handheld,100,20,60,270
333,8,1,2664,71,plug-in,handheld,275,40,unlimited,270
333,8,2,2664,172,gas,backpack,100,8,60,125
333,8,3,2664,406,battery,backpack,200,40,60,125
334,1,1,2665,459,battery,handheld,100,8,60,270
334,1,2,2665,160,gas,backpack,275,20,15,125
334,1,3,2665,377,battery,handheld,80,40,15,125
334,2,1,2666,405,battery,handheld,200,40,60,125
334,2,2,2666,52,plug-in,backpack,100,8,unlimited,270
334,2,3,2666,264,gas,backpack,275,40,60,270
334,3,1,2667,429,battery,handheld,200,40,200,125
334,3,2,2667,124,gas,backpack,100,8,200,50
334,3,3,2667,400,battery,backpack,275,20,60,125
334,4,1,2668,34,plug-in,backpack,80,20,unlimited,125
334,4,2,2668,390,battery,backpack,200,8,60,125
334,4,3,2668,160,gas,backpack,275,20,15,125
334,5,1,2669,160,gas,backpack,275,20,15,125
334,5,2,2669,67,plug-in,handheld,100,40,unlimited,270
334,5,3,2669,396,battery,backpack,100,20,60,125
334,6,1,2670,52,plug-in,backpack,100,8,unlimited,270
334,6,2,2670,502,battery,backpack,200,40,200,270
334,6,3,2670,312,battery,backpack,275,40,15,50
334,7,1,2671,284,gas,backpack,100,40,200,270
334,7,2,2671,99,gas,handheld,100,8,60,50
334,7,3,2671,184,gas,backpack,275,20,60,125
334,8,1,2672,408,battery,backpack,275,40,60,125
334,8,2,2672,446,battery,backpack,200,20,15,270
334,8,3,2672,145,gas,handheld,80,8,15,125
335,1,1,2673,118,gas,backpack,200,40,60,50
335,1,2,2673,349,battery,handheld,200,20,200,50
335,1,3,2673,172,gas,backpack,100,8,60,125
335,2,1,2674,261,gas,handheld,200,40,60,270
335,2,2,2674,421,battery,handheld,200,20,200,125
335,2,3,2674,203,gas,handheld,100,20,200,125
335,3,1,2675,364,battery,backpack,100,8,15,125
335,3,2,2675,502,battery,backpack,200,40,200,270
335,3,3,2675,17,plug-in,handheld,80,40,unlimited,50
335,4,1,2676,110,gas,backpack,200,20,60,50
335,4,2,2676,275,gas,handheld,100,20,200,270
335,4,3,2676,176,gas,backpack,275,8,60,125
335,5,1,2677,140,gas,backpack,100,40,200,50
335,5,2,2677,204,gas,backpack,100,20,200,125
335,5,3,2677,62,plug-in,backpack,200,20,unlimited,270
335,6,1,2678,62,plug-in,backpack,200,20,unlimited,270
335,6,2,2678,262,gas,backpack,200,40,60,270
335,6,3,2678,130,gas,backpack,80,20,200,50
335,7,1,2679,177,gas,handheld,80,20,60,125
335,7,2,2679,7,plug-in,handheld,275,8,unlimited,50
335,7,3,2679,291,battery,handheld,100,8,15,50
335,8,1,2680,44,plug-in,backpack,100,40,unlimited,125
335,8,2,2680,109,gas,handheld,200,20,60,50
335,8,3,2680,216,gas,backpack,275,40,200,125
336,1,1,2681,20,plug-in,backpack,100,40,unlimited,50
336,1,2,2681,496,battery,backpack,275,20,200,270
336,1,3,2681,503,battery,handheld,275,40,200,270
336,2,1,2682,460,battery,backpack,100,8,60,270
336,2,2,2682,212,gas,backpack,100,40,200,125
336,2,3,2682,258,gas,backpack,80,40,60,270
336,3,1,2683,256,gas,backpack,275,20,60,270
336,3,2,2683,141,gas,handheld,200,40,200,50
336,3,3,2683,60,plug-in,backpack,100,20,unlimited,270
336,4,1,2684,337,battery,handheld,80,8,200,50
336,4,2,2684,312,battery,backpack,275,40,15,50
336,4,3,2684,171,gas,handheld,100,8,60,125
336,5,1,2685,476,battery,backpack,100,40,60,270
336,5,2,2685,401,battery,handheld,80,40,60,125
336,5,3,2685,354,battery,backpack,80,40,200,50
336,6,1,2686,121,gas,handheld,80,8,200,50
336,6,2,2686,275,gas,handheld,100,20,200,270
336,6,3,2686,385,battery,handheld,80,8,60,125
336,7,1,2687,79,gas,handheld,275,8,15,50
336,7,2,2687,435,battery,handheld,100,8,15,270
336,7,3,2687,462,battery,backpack,200,8,60,270
336,8,1,2688,423,battery,handheld,275,20,200,125
336,8,2,2688,478,battery,backpack,200,40,60,270
336,8,3,2688,52,plug-in,backpack,100,8,unlimited,270
337,1,1,2689,210,gas,backpack,80,40,200,125
337,1,2,2689,43,plug-in,handheld,100,40,unlimited,125
337,1,3,2689,298,battery,backpack,80,20,15,50
337,2,1,2690,127,gas,handheld,275,8,200,50
337,2,2,2690,465,battery,handheld,80,20,60,270
337,2,3,2690,444,battery,backpack,100,20,15,270
337,3,1,2691,107,gas,handheld,100,20,60,50
337,3,2,2691,52,plug-in,backpack,100,8,unlimited,270
337,3,3,2691,101,gas,handheld,200,8,60,50
337,4,1,2692,279,gas,handheld,275,20,200,270
337,4,2,2692,479,battery,handheld,275,40,60,270
337,4,3,2692,86,gas,backpack,200,20,15,50
337,5,1,2693,98,gas,backpack,80,8,60,50
337,5,2,2693,214,gas,backpack,200,40,200,125
337,5,3,2693,45,plug-in,handheld,200,40,unlimited,125
337,6,1,2694,272,gas,backpack,275,8,200,270
337,6,2,2694,14,plug-in,backpack,200,20,unlimited,50
337,6,3,2694,224,gas,backpack,275,8,15,270
337,7,1,2695,245,gas,handheld,200,8,60,270
337,7,2,2695,35,plug-in,handheld,100,20,unlimited,125
337,7,3,2695,85,gas,handheld,200,20,15,50
337,8,1,2696,426,battery,backpack,80,40,200,125
337,8,2,2696,455,battery,handheld,275,40,15,270
337,8,3,2696,235,gas,handheld,100,40,15,270
338,1,1,2697,9,plug-in,handheld,80,20,unlimited,50
338,1,2,2697,42,plug-in,backpack,80,40,unlimited,125
338,1,3,2697,30,plug-in,backpack,200,8,unlimited,125
338,2,1,2698,477,battery,handheld,200,40,60,270
338,2,2,2698,165,gas,handheld,200,40,15,125
338,2,3,2698,1,plug-in,handheld,80,8,unlimited,50
338,3,1,2699,403,battery,handheld,100,40,60,125
338,3,2,2699,134,gas,backpack,200,20,200,50
338,3,3,2699,491,battery,handheld,100,20,200,270
338,4,1,2700,346,battery,backpack,80,20,200,50
338,4,2,2700,130,gas,backpack,80,20,200,50
338,4,3,2700,382,battery,backpack,200,40,15,125
338,5,1,2701,65,plug-in,handheld,80,40,unlimited,270
338,5,2,2701,336,battery,backpack,275,40,60,50
338,5,3,2701,46,plug-in,backpack,200,40,unlimited,125
338,6,1,2702,382,battery,backpack,200,40,15,125
338,6,2,2702,243,gas,handheld,100,8,60,270
338,6,3,2702,85,gas,handheld,200,20,15,50
338,7,1,2703,325,battery,handheld,200,20,60,50
338,7,2,2703,500,battery,backpack,100,40,200,270
338,7,3,2703,459,battery,handheld,100,8,60,270
338,8,1,2704,129,gas,handheld,80,20,200,50
338,8,2,2704,96,gas,backpack,275,40,15,50
338,8,3,2704,398,battery,backpack,200,20,60,125
339,1,1,2705,374,battery,backpack,200,20,15,125
339,1,2,2705,11,plug-in,handheld,100,20,unlimited,50
339,1,3,2705,105,gas,handheld,80,20,60,50
339,2,1,2706,317,battery,handheld,200,8,60,50
339,2,2,2706,209,gas,handheld,80,40,200,125
339,2,3,2706,330,battery,backpack,80,40,60,50
339,3,1,2707,54,plug-in,backpack,200,8,unlimited,270
339,3,2,2707,172,gas,backpack,100,8,60,125
339,3,3,2707,121,gas,handheld,80,8,200,50
339,4,1,2708,50,plug-in,backpack,80,8,unlimited,270
339,4,2,2708,468,battery,backpack,100,20,60,270
339,4,3,2708,327,battery,handheld,275,20,60,50
339,5,1,2709,68,plug-in,backpack,100,40,unlimited,270
339,5,2,2709,72,plug-in,backpack,275,40,unlimited,270
339,5,3,2709,431,battery,handheld,275,40,200,125
339,6,1,2710,458,battery,backpack,80,8,60,270
339,6,2,2710,227,gas,handheld,100,20,15,270
339,6,3,2710,480,battery,backpack,275,40,60,270
339,7,1,2711,173,gas,handheld,200,8,60,125
339,7,2,2711,468,battery,backpack,100,20,60,270
339,7,3,2711,388,battery,backpack,100,8,60,125
339,8,1,2712,3,plug-in,handheld,100,8,unlimited,50
339,8,2,2712,387,battery,handheld,100,8,60,125
339,8,3,2712,149,gas,handheld,200,8,15,125
340,1,1,2713,428,battery,backpack,100,40,200,125
340,1,2,2713,141,gas,handheld,200,40,200,50
340,1,3,2713,186,gas,backpack,80,40,60,125
340,2,1,2714,309,battery,handheld,200,40,15,50
340,2,2,2714,429,battery,handheld,200,40,200,125
340,2,3,2714,232,gas,backpack,275,20,15,270
340,3,1,2715,375,battery,handheld,275,20,15,125
340,3,2,2715,12,plug-in,backpack,100,20,unlimited,50
340,3,3,2715,229,gas,handheld,200,20,15,270
340,4,1,2716,466,battery,backpack,80,20,60,270
340,4,2,2716,103,gas,handheld,275,8,60,50
340,4,3,2716,184,gas,backpack,275,20,60,125
340,5,1,2717,341,battery,handheld,200,8,200,50
340,5,2,2717,500,battery,backpack,100,40,200,270
340,5,3,2717,407,battery,handheld,275,40,60,125
340,6,1,2718,269,gas,handheld,200,8,200,270
340,6,2,2718,459,battery,handheld,100,8,60,270
340,6,3,2718,497,battery,handheld,80,40,200,270
340,7,1,2719,424,battery,backpack,275,20,200,125
340,7,2,2719,74,gas,backpack,80,8,15,50
340,7,3,2719,241,gas,handheld,80,8,60,270
340,8,1,2720,142,gas,backpack,200,40,200,50
340,8,2,2720,160,gas,backpack,275,20,15,125
340,8,3,2720,147,gas,handheld,100,8,15,125
341,1,1,2721,265,gas,handheld,80,8,200,270
341,1,2,2721,16,plug-in,backpack,275,20,unlimited,50
341,1,3,2721,487,battery,handheld,275,8,200,270
341,2,1,2722,302,battery,backpack,200,20,15,50
341,2,2,2722,59,plug-in,handheld,100,20,unlimited,270
341,2,3,2722,468,battery,backpack,100,20,60,270
341,3,1,2723,323,battery,handheld,100,20,60,50
341,3,2,2723,253,gas,handheld,200,20,60,270
341,3,3,2723,322,battery,backpack,80,20,60,50
341,4,1,2724,185,gas,handheld,80,40,60,125
341,4,2,2724,117,gas,handheld,200,40,60,50
341,4,3,2724,366,battery,backpack,200,8,15,125
341,5,1,2725,28,plug-in,backpack,100,8,unlimited,125
341,5,2,2725,358,battery,backpack,200,40,200,50
341,5,3,2725,35,plug-in,handheld,100,20,unlimited,125
341,6,1,2726,366,battery,backpack,200,8,15,125
341,6,2,2726,459,battery,handheld,100,8,60,270
341,6,3,2726,159,gas,handheld,275,20,15,125
341,7,1,2727,407,battery,handheld,275,40,60,125
341,7,2,2727,476,battery,backpack,100,40,60,270
341,7,3,2727,322,battery,backpack,80,20,60,50
341,8,1,2728,353,battery,handheld,80,40,200,50
341,8,2,2728,448,battery,backpack,275,20,15,270
341,8,3,2728,384,battery,backpack,275,40,15,125
342,1,1,2729,88,gas,backpack,275,20,15,50
342,1,2,2729,258,gas,backpack,80,40,60,270
342,1,3,2729,439,battery,handheld,275,8,15,270
342,2,1,2730,16,plug-in,backpack,275,20,unlimited,50
342,2,2,2730,364,battery,backpack,100,8,15,125
342,2,3,2730,20,plug-in,backpack,100,40,unlimited,50
342,3,1,2731,261,gas,handheld,200,40,60,270
342,3,2,2731,209,gas,handheld,80,40,200,125
342,3,3,2731,470,battery,backpack,200,20,60,270
342,4,1,2732,494,battery,backpack,200,20,200,270
342,4,2,2732,8,plug-in,backpack,275,8,unlimited,50
342,4,3,2732,463,battery,handheld,275,8,60,270
342,5,1,2733,480,battery,backpack,275,40,60,270
342,5,2,2733,159,gas,handheld,275,20,15,125
342,5,3,2733,398,battery,backpack,200,20,60,125
342,6,1,2734,140,gas,backpack,100,40,200,50
342,6,2,2734,124,gas,backpack,100,8,200,50
342,6,3,2734,278,gas,backpack,200,20,200,270
342,7,1,2735,204,gas,backpack,100,20,200,125
342,7,2,2735,107,gas,handheld,100,20,60,50
342,7,3,2735,30,plug-in,backpack,200,8,unlimited,125
342,8,1,2736,113,gas,handheld,80,40,60,50
342,8,2,2736,307,battery,handheld,100,40,15,50
342,8,3,2736,498,battery,backpack,80,40,200,270
343,1,1,2737,281,gas,handheld,80,40,200,270
343,1,2,2737,468,battery,backpack,100,20,60,270
343,1,3,2737,402,battery,backpack,80,40,60,125
343,2,1,2738,313,battery,handheld,80,8,60,50
343,2,2,2738,324,battery,backpack,100,20,60,50
343,2,3,2738,469,battery,handheld,200,20,60,270
343,3,1,2739,143,gas,handheld,275,40,200,50
343,3,2,2739,82,gas,backpack,80,20,15,50
343,3,3,2739,64,plug-in,backpack,275,20,unlimited,270
343,4,1,2740,189,gas,handheld,200,40,60,125
343,4,2,2740,324,battery,backpack,100,20,60,50
343,4,3,2740,234,gas,backpack,80,40,15,270
343,5,1,2741,283,gas,handheld,100,40,200,270
343,5,2,2741,337,battery,handheld,80,8,200,50
343,5,3,2741,149,gas,handheld,200,8,15,125
343,6,1,2742,78,gas,backpack,200,8,15,50
343,6,2,2742,57,plug-in,handheld,80,20,unlimited,270
343,6,3,2742,472,battery,backpack,275,20,60,270
343,7,1,2743,63,plug-in,handheld,275,20,unlimited,270
343,7,2,2743,32,plug-in,backpack,275,8,unlimited,125
343,7,3,2743,278,gas,backpack,200,20,200,270
343,8,1,2744,128,gas,backpack,275,8,200,50
343,8,2,2744,167,gas,handheld,275,40,15,125
343,8,3,2744,410,battery,backpack,80,8,200,125
344,1,1,2745,254,gas,backpack,200,20,60,270
344,1,2,2745,169,gas,handheld,80,8,60,125
344,1,3,2745,121,gas,handheld,80,8,200,50
344,2,1,2746,170,gas,backpack,80,8,60,125
344,2,2,2746,297,battery,handheld,80,20,15,50
344,2,3,2746,57,plug-in,handheld,80,20,unlimited,270
344,3,1,2747,444,battery,backpack,100,20,15,270
344,3,2,2747,66,plug-in,backpack,80,40,unlimited,270
344,3,3,2747,376,battery,backpack,275,20,15,125
344,4,1,2748,28,plug-in,backpack,100,8,unlimited,125
344,4,2,2748,488,battery,backpack,275,8,200,270
344,4,3,2748,438,battery,backpack,200,8,15,270
344,5,1,2749,18,plug-in,backpack,80,40,unlimited,50
344,5,2,2749,97,gas,handheld,80,8,60,50
344,5,3,2749,392,battery,backpack,275,8,60,125
344,6,1,2750,122,gas,backpack,80,8,200,50
344,6,2,2750,281,gas,handheld,80,40,200,270
344,6,3,2750,375,battery,handheld,275,20,15,125
344,7,1,2751,88,gas,backpack,275,20,15,50
344,7,2,2751,147,gas,handheld,100,8,15,125
344,7,3,2751,36,plug-in,backpack,100,20,unlimited,125
344,8,1,2752,496,battery,backpack,275,20,200,270
344,8,2,2752,236,gas,backpack,100,40,15,270
344,8,3,2752,291,battery,handheld,100,8,15,50
345,1,1,2753,402,battery,backpack,80,40,60,125
345,1,2,2753,443,battery,handheld,100,20,15,270
345,1,3,2753,102,gas,backpack,200,8,60,50
345,2,1,2754,181,gas,handheld,200,20,60,125
345,2,2,2754,369,battery,handheld,80,20,15,125
345,2,3,2754,397,battery,handheld,200,20,60,125
345,3,1,2755,51,plug-in,handheld,100,8,unlimited,270
345,3,2,2755,119,gas,handheld,275,40,60,50
345,3,3,2755,476,battery,backpack,100,40,60,270
345,4,1,2756,343,battery,handheld,275,8,200,50
345,4,2,2756,53,plug-in,handheld,200,8,unlimited,270
345,4,3,2756,149,gas,handheld,200,8,15,125
345,5,1,2757,142,gas,backpack,200,40,200,50
345,5,2,2757,420,battery,backpack,100,20,200,125
345,5,3,2757,6,plug-in,backpack,200,8,unlimited,50
345,6,1,2758,243,gas,handheld,100,8,60,270
345,6,2,2758,62,plug-in,backpack,200,20,unlimited,270
345,6,3,2758,229,gas,handheld,200,20,15,270
345,7,1,2759,354,battery,backpack,80,40,200,50
345,7,2,2759,313,battery,handheld,80,8,60,50
345,7,3,2759,119,gas,handheld,275,40,60,50
345,8,1,2760,89,gas,handheld,80,40,15,50
345,8,2,2760,357,battery,handheld,200,40,200,50
